# BASE TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# colour 0:0:0 230:25:75 60:180:75 0:130:200 255:225:25 145:30:180
# label TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# name black red green blue yellow purple
15368 30.0 53.0 78.0 -0.08333333333334281 0.0 -10.0
15369 30.0 53.0 78.0 -0.08333333333334281 0.0 -10.0
15370 30.0 53.0 78.0 -0.08333333333334281 0.0 -10.0
15371 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15372 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15373 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15374 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15375 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15376 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15377 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15378 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15379 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15380 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15381 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15382 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15383 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15384 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15385 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15386 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15387 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15388 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15389 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15390 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15391 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15392 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15393 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15394 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15395 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15396 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15397 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15398 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15399 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15400 31.0 51.0 75.0 -0.08333333333334281 0.0 -10.0
15401 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15402 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15403 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15404 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15405 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15406 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15407 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15408 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15409 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15410 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15411 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15412 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15413 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15414 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15415 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15416 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15417 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15418 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15419 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15420 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15421 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15422 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15423 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15424 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15425 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15426 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15427 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15428 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15429 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15430 32.0 50.0 74.0 -0.08333333333334281 0.0 -10.0
15431 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15432 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15433 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15434 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15435 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15436 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15437 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15438 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15439 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15440 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15441 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15442 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15443 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15444 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15445 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15446 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15447 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15448 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15449 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15450 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15451 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15452 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15453 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15454 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15455 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15456 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15457 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15458 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15459 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15460 33.0 50.0 75.0 35.099999999999994 0.0 13.349999999999994
15461 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15462 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15463 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15464 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15465 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15466 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15467 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15468 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15469 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15470 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15471 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15472 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15473 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15474 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15475 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15476 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15477 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15478 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15479 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15480 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15481 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15482 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15483 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15484 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15485 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15486 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15487 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15488 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15489 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15490 33.0 50.0 74.0 38.66666666666666 0.0 10.333333333333329
15491 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15492 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15493 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15494 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15495 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15496 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15497 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15498 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15499 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15500 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15501 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15502 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15503 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15504 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15505 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15506 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15507 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15508 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15509 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15510 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15511 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15512 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15513 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15514 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15515 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15516 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15517 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15518 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15519 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15520 34.0 50.0 74.0 38.66666666666666 0.0 -6.5
15521 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15522 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15523 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15524 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15525 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15526 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15527 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15528 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15529 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15530 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15531 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15532 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15533 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15534 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15535 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15536 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15537 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15538 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15539 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15540 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15541 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15542 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15543 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15544 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15545 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15546 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15547 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15548 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15549 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15550 35.0 50.0 75.0 38.66666666666666 0.0 -6.5
15551 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15552 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15553 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15554 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15555 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15556 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15557 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15558 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15559 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15560 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15561 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15562 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15563 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15564 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15565 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15566 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15567 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15568 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15569 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15570 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15571 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15572 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15573 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15574 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15575 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15576 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15577 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15578 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15579 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15580 36.0 51.0 74.0 38.66666666666666 0.0 -6.5
15581 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15582 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15583 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15584 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15585 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15586 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15587 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15588 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15589 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15590 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15591 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15592 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15593 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15594 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15595 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15596 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15597 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15598 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15599 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15600 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15601 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15602 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15603 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15604 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15605 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15606 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15607 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15608 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15609 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15610 37.0 52.0 74.0 38.66666666666666 0.0 -6.5
15611 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15612 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15613 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15614 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15615 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15616 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15617 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15618 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15619 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15620 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15621 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15622 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15623 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15624 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15625 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15626 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15627 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15628 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15629 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15630 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15631 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15632 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15633 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15634 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15635 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15636 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15637 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15638 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15639 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15640 37.0 53.0 72.0 38.66666666666666 0.0 -6.5
15641 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15642 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15643 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15644 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15645 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15646 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15647 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15648 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15649 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15650 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15651 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15652 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15653 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15654 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15655 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15656 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15657 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15658 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15659 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15660 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15661 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15662 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15663 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15664 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15665 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15666 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15667 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15668 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15669 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15670 37.0 51.0 72.0 38.66666666666666 0.0 -6.5
15671 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15672 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15673 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15674 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15675 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15676 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15677 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15678 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15679 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15680 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15681 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15682 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15683 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15684 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15685 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15686 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15687 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15688 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15689 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15690 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15691 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15692 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15693 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15694 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15695 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15696 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15697 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15698 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15699 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15700 36.0 51.0 71.0 38.66666666666666 0.0 -6.5
15701 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15702 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15703 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15704 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15705 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15706 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15707 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15708 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15709 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15710 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15711 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15712 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15713 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15714 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15715 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15716 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15717 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15718 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15719 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15720 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15721 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15722 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15723 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15724 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15725 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15726 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15727 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15728 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15729 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15730 36.0 52.0 70.0 38.66666666666666 0.0 -6.5
15731 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15732 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15733 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15734 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15735 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15736 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15737 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15738 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15739 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15740 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15741 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15742 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15743 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15744 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15745 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15746 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15747 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15748 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15749 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15750 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15751 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15752 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15753 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15754 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15755 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15756 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15757 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15758 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15759 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15760 38.0 51.0 70.0 38.66666666666666 0.0 -6.5
15761 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15762 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15763 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15764 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15765 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15766 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15767 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15768 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15769 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15770 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15771 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15772 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15773 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15774 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15775 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15776 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15777 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15778 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15779 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15780 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15781 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15782 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15783 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15784 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15785 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15786 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15787 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15788 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
15789 37.0 51.0 69.0 38.66666666666666 0.0 -6.5
